#Good  SNR  Sigma  LineFlux  Cont  SBR  EW_Obs  Score
1  4.508233  3.507949  0.000000  0.000000  4.508233  19.704309  3.215545
1  7.435121  5.775111  0.000000  0.000000  7.435121  62.178107  7.856995
1  7.617312  1.527554  0.000000  0.000000  7.617312  16.923129  2.240649
1  6.120450  1.677834  0.000000  0.000000  6.120450  18.198437  2.958125
1  6.030868  2.368020  0.000000  0.000000  6.030868  20.184884  2.782407
1  4.230399  4.773462  0.000000  0.000000  4.230399  21.338158  3.322624
1  4.602081  3.095082  0.000000  0.000000  4.602081  20.777565  2.909891
1  5.681225  3.238465  0.000000  0.000000  5.681225  22.774392  3.061581
1  5.606557  1.801222  0.000000  0.000000  5.606557  20.465246  2.257054
1  3.953877  2.977203  0.000000  0.000000  3.953877  20.003676  2.849390
1  6.831886  2.969637  0.000000  0.000000  6.831886  28.920967  5.722484
1  8.301271  1.542713  0.000000  0.000000  8.301271  12.181066  3.225280
1  8.216245  2.385610  0.000000  0.000000  8.216245  19.599834  5.515950
1  4.879308  2.962675  0.000000  0.000000  4.879308  21.064431  2.141003
1  4.802085  3.887208  0.000000  0.000000  4.802085  24.324417  3.042203
1  5.680849  3.272249  0.000000  0.000000  5.680849  27.018727  4.432908
1  6.517196  2.414794  0.000000  0.000000  6.517196  25.263562  5.447753
1  4.774970  2.196462  0.000000  0.000000  4.774970  19.592409  3.317756
1  6.923305  2.896557  0.000000  0.000000  6.923305  25.893988  4.516556
1  4.981380  3.244507  0.000000  0.000000  4.981380  18.854834  2.663666
1  6.464361  3.765017  0.000000  0.000000  6.464361  25.490186  3.955089
1  5.677562  3.389953  0.000000  0.000000  5.677562  22.987336  5.661384
1  7.289452  1.916719  0.000000  0.000000  7.289452  22.560122  3.631656
1  4.980712  3.679359  0.000000  0.000000  4.980712  31.599825  3.314493
1  3.493604  3.041139  0.000000  0.000000  3.493604  16.647769  2.385452
1  5.681886  2.036718  0.000000  0.000000  5.681886  15.621929  2.126830
1  5.775020  3.068848  0.000000  0.000000  5.775020  26.271714  3.491647
1  4.876532  3.305026  0.000000  0.000000  4.876532  24.213820  3.912336
1  5.079791  3.315486  0.000000  0.000000  5.079791  15.114778  3.134599
1  8.031166  2.018646  0.000000  0.000000  8.031166  17.337845  5.371079
1  7.590603  1.983702  0.000000  0.000000  7.590603  22.181561  4.242591
1  4.341336  2.756774  0.000000  0.000000  4.341336  18.609538  2.627379
1  4.794959  2.713995  0.000000  0.000000  4.794959  40.666651  4.787919
1  6.844083  1.709283  0.000000  0.000000  6.844083  18.132775  2.677999
1  6.079872  2.923461  0.000000  0.000000  6.079872  36.209895  4.433453
1  4.375293  4.552289  0.000000  0.000000  4.375293  18.155846  2.324421
1  4.987985  3.777525  0.000000  0.000000  4.987985  19.314024  4.081753
1  4.644868  2.992873  0.000000  0.000000  4.644868  19.053453  2.931540
1  8.023094  2.164844  0.000000  0.000000  8.023094  13.287404  3.457964
1  5.106384  3.527753  0.000000  0.000000  5.106384  26.265403  2.910283
1  8.647830  5.393251  0.000000  0.000000  8.647830  50.888768  9.555755
1  4.328757  2.443875  0.000000  0.000000  4.328757  23.443230  2.249556
1  9.671990  2.376946  0.000000  0.000000  9.671990  15.201730  6.396399
1  5.582818  4.037122  0.000000  0.000000  5.582818  33.347368  4.402935
1  4.517016  2.631360  0.000000  0.000000  4.517016  16.412829  2.128452
1  3.784505  4.147472  0.000000  0.000000  3.784505  15.604397  2.410924
1  6.325720  2.656953  0.000000  0.000000  6.325720  19.983040  3.567129
1  5.659090  2.078144  0.000000  0.000000  5.659090  14.449787  2.500291
1  5.362263  4.234401  0.000000  0.000000  5.362263  35.887387  3.029934
1  4.454328  2.601303  0.000000  0.000000  4.454328  16.588483  3.325159
1  5.198522  2.163553  0.000000  0.000000  5.198522  23.439206  3.669346
1  5.478463  1.931330  0.000000  0.000000  5.478463  19.834302  2.214699
1  4.915144  4.597674  0.000000  0.000000  4.915144  35.844303  3.934216
1  6.871070  2.119006  0.000000  0.000000  6.871070  22.298844  2.561871
1  5.842603  2.411333  0.000000  0.000000  5.842603  23.112636  4.321181
1  7.324764  2.442822  0.000000  0.000000  7.324764  23.470494  3.752865
1  5.051830  3.195729  0.000000  0.000000  5.051830  12.969720  3.062845
1  4.585949  5.286044  0.000000  0.000000  4.585949  24.478803  3.783392
1  5.125836  4.106543  0.000000  0.000000  5.125836  22.320634  4.758387
1  4.753505  3.041484  0.000000  0.000000  4.753505  33.465842  3.205307
1  6.599420  1.947349  0.000000  0.000000  6.599420  14.311341  2.853742
1  4.438006  2.851978  0.000000  0.000000  4.438006  24.035643  3.505802
1  6.787050  2.922691  0.000000  0.000000  6.787050  24.405563  5.750651
1  5.533834  3.195565  0.000000  0.000000  5.533834  24.486980  6.100507
1  3.437532  4.033821  0.000000  0.000000  3.437532  18.438159  2.334125
1  7.015090  2.238803  0.000000  0.000000  7.015090  15.958335  3.716638
1  4.388237  3.676092  0.000000  0.000000  4.388237  14.900116  3.311292
1  5.519295  5.141012  0.000000  0.000000  5.519295  25.391483  3.640137
1  5.293773  1.902858  0.000000  0.000000  5.293773  11.800063  2.375613
1  6.602504  2.110028  0.000000  0.000000  6.602504  14.666957  3.301712
1  3.298336  3.257201  0.000000  0.000000  3.298336  26.695232  2.377121
1  5.310713  1.987955  0.000000  0.000000  5.310713  14.978726  2.264963
1  7.431583  3.247790  0.000000  0.000000  7.431583  20.762935  5.083507
1  3.890667  2.194834  0.000000  0.000000  3.890667  18.469289  2.562442
1  6.706871  3.313771  0.000000  0.000000  6.706871  25.555795  4.672145
1  4.786716  2.473485  0.000000  0.000000  4.786716  15.044197  3.179050
1  5.176862  2.361296  0.000000  0.000000  5.176862  28.678945  2.447343
1  4.191700  5.320048  0.000000  0.000000  4.191700  15.043262  3.599183
1  4.584165  2.605789  0.000000  0.000000  4.584165  19.027617  2.462172
1  5.773286  3.072485  0.000000  0.000000  5.773286  23.495406  4.547420
1  4.534219  2.697827  0.000000  0.000000  4.534219  18.143038  2.168028
1  4.477700  3.009261  0.000000  0.000000  4.477700  20.290484  3.012893
1  9.154596  2.044069  0.000000  0.000000  9.154596  16.468081  5.140346
1  5.510859  2.011162  0.000000  0.000000  5.510859  16.125616  2.919408
1  10.393351  2.092684  0.000000  0.000000  10.393351  19.229741  5.207744
1  6.209513  2.195011  0.000000  0.000000  6.209513  11.371037  2.314653
1  5.452667  1.981301  0.000000  0.000000  5.452667  15.783352  3.820045
1  3.696730  2.218343  0.000000  0.000000  3.696730  14.848480  2.314619
1  5.547126  3.198307  0.000000  0.000000  5.547126  22.788483  3.416475
1  9.208399  2.178203  0.000000  0.000000  9.208399  25.497467  8.449894
1  3.732463  2.604037  0.000000  0.000000  3.732463  16.994407  2.390303
1  6.087890  7.430187  0.000000  0.000000  6.087890  43.588192  5.534223
1  5.000201  2.335399  0.000000  0.000000  5.000201  28.735872  4.534488
1  3.489984  3.560290  0.000000  0.000000  3.489984  22.807171  3.088681
1  8.195160  2.691298  0.000000  0.000000  8.195160  18.975829  5.106231
1  5.053514  3.519463  0.000000  0.000000  5.053514  45.416247  5.082733
1  10.385581  2.046771  0.000000  0.000000  10.385581  25.280714  6.464262
1  4.797683  2.894804  0.000000  0.000000  4.797683  24.088274  5.130362
1  5.454924  4.620763  0.000000  0.000000  5.454924  41.852488  5.798657
1  8.519339  3.875424  0.000000  0.000000  8.519339  37.145351  6.409780
1  4.582342  2.140690  0.000000  0.000000  4.582342  15.064890  3.227476
1  5.648074  2.359569  0.000000  0.000000  5.648074  17.249406  4.316383
1  8.780753  2.134145  0.000000  0.000000  8.780753  17.717027  6.107942
1  4.923433  2.862076  0.000000  0.000000  4.923433  15.751404  2.914291
1  5.359289  5.162586  0.000000  0.000000  5.359289  24.335554  2.677687
1  5.491905  2.718731  0.000000  0.000000  5.491905  25.947772  5.048151
1  6.120530  2.110876  0.000000  0.000000  6.120530  20.203693  4.077817
1  4.928770  3.961249  0.000000  0.000000  4.928770  20.944340  4.326672
1  6.602266  2.539589  0.000000  0.000000  6.602266  24.703155  4.799018
1  5.092281  2.596574  0.000000  0.000000  5.092281  28.080714  2.817755
1  4.738441  1.950667  0.000000  0.000000  4.738441  14.818224  2.327647
1  4.804215  3.044237  0.000000  0.000000  4.804215  17.387605  2.699920
1  4.476329  4.433849  0.000000  0.000000  4.476329  20.051763  4.219486
1  5.965958  2.404389  0.000000  0.000000  5.965958  15.284901  3.586214
1  7.251287  2.823840  0.000000  0.000000  7.251287  26.260768  3.123562
1  8.103585  1.866437  0.000000  0.000000  8.103585  24.157500  5.523874
1  3.095022  2.713865  0.000000  0.000000  3.095022  15.586899  2.104767
1  3.537932  4.452503  0.000000  0.000000  3.537932  14.279181  2.843616
1  9.443576  2.367211  0.000000  0.000000  9.443576  16.204725  6.289293
1  4.461691  2.753073  0.000000  0.000000  4.461691  34.525557  2.391704
1  7.497405  3.671900  0.000000  0.000000  7.497405  23.865782  5.081146
1  4.332386  2.685824  0.000000  0.000000  4.332386  19.344219  2.482855
1  4.517754  2.338097  0.000000  0.000000  4.517754  19.821793  3.544057
1  5.642939  2.345228  0.000000  0.000000  5.642939  14.805134  3.307839
1  7.519396  2.149031  0.000000  0.000000  7.519396  24.628949  5.276612
1  10.809900  2.083031  0.000000  0.000000  10.809900  24.269922  6.191189
1  5.200214  5.563849  0.000000  0.000000  5.200214  27.453196  4.954215
1  6.595079  2.511303  0.000000  0.000000  6.595079  14.758738  2.777262
1  5.449376  2.473868  0.000000  0.000000  5.449376  16.381281  3.680399
1  3.384783  3.807308  0.000000  0.000000  3.384783  16.886623  2.312016
1  6.858984  2.757089  0.000000  0.000000  6.858984  25.909959  4.424030
1  4.653330  3.137434  0.000000  0.000000  4.653330  23.272647  3.585211
1  6.794846  2.288833  0.000000  0.000000  6.794846  24.320111  5.135074
1  5.666191  2.275409  0.000000  0.000000  5.666191  18.514355  2.759034
1  7.568444  1.773986  0.000000  0.000000  7.568444  19.505902  4.112893
1  4.347679  2.885028  0.000000  0.000000  4.347679  26.744443  2.272054
1  4.465771  3.614706  0.000000  0.000000  4.465771  19.143391  2.512012
1  8.688077  2.491818  0.000000  0.000000  8.688077  26.335277  5.418882
1  7.910191  1.791970  0.000000  0.000000  7.910191  50.120547  5.194917
1  5.419715  3.305315  0.000000  0.000000  5.419715  18.651062  3.574161
1  6.527326  2.291679  0.000000  0.000000  6.527326  15.983888  2.578592
1  4.666271  3.786100  0.000000  0.000000  4.666271  30.420468  4.014861
1  4.567535  2.543096  0.000000  0.000000  4.567535  16.314750  2.206743
1  6.202580  3.219306  0.000000  0.000000  6.202580  25.065125  4.470663
1  5.199997  1.907140  0.000000  0.000000  5.199997  15.765666  2.596630
1  3.793677  2.316358  0.000000  0.000000  3.793677  17.101008  2.332099
1  5.551847  3.760326  0.000000  0.000000  5.551847  24.222915  3.831882
1  8.636420  6.453684  0.000000  0.000000  8.636420  71.942229  9.806397
1  5.589955  3.226865  0.000000  0.000000  5.589955  21.752060  4.472956
1  6.007976  2.815934  0.000000  0.000000  6.007976  15.729256  2.743696
1  3.885321  2.414965  0.000000  0.000000  3.885321  15.055730  2.204487
1  5.470893  2.799483  0.000000  0.000000  5.470893  21.114333  2.738437
1  4.343886  2.301125  0.000000  0.000000  4.343886  14.362162  2.428951
1  4.172736  3.599460  0.000000  0.000000  4.172736  25.946255  3.151630
1  4.647037  5.351019  0.000000  0.000000  4.647037  20.577630  2.704994
1  6.294670  1.815679  0.000000  0.000000  6.294670  20.488030  3.233395
1  7.126447  5.918128  0.000000  0.000000  7.126447  62.772077  10.289602
1  4.541917  2.644822  0.000000  0.000000  4.541917  18.635949  2.216358
1  4.489387  2.785234  0.000000  0.000000  4.489387  18.535257  2.401927
1  7.497025  1.856194  0.000000  0.000000  7.497025  22.058034  2.660573
1  5.131011  1.775704  0.000000  0.000000  5.131011  14.213700  2.163721
1  7.243172  1.942076  0.000000  0.000000  7.243172  22.160705  3.710607
1  5.048639  2.468981  0.000000  0.000000  5.048639  20.937841  3.061126
1  7.641083  2.177966  0.000000  0.000000  7.641083  17.621778  3.119949
1  4.231753  4.329129  0.000000  0.000000  4.231753  37.947182  2.733353
1  4.803828  2.819091  0.000000  0.000000  4.803828  28.213870  3.425626
1  6.471898  1.751692  0.000000  0.000000  6.471898  25.349183  3.135447
1  4.937866  6.040637  0.000000  0.000000  4.937866  31.304207  6.077547
1  6.180395  2.871583  0.000000  0.000000  6.180395  26.781974  4.496369
1  4.217968  2.821138  0.000000  0.000000  4.217968  15.595497  2.052027
1  4.217701  3.047590  0.000000  0.000000  4.217701  13.924168  2.339352
1  4.618950  2.791021  0.000000  0.000000  4.618950  17.608653  2.412345
1  5.214916  3.043836  0.000000  0.000000  5.214916  17.937120  2.466240
1  7.296663  1.433609  0.000000  0.000000  7.296663  9.442756  2.434826
1  5.616010  2.787238  0.000000  0.000000  5.616010  15.118392  2.573986
1  5.354812  2.528488  0.000000  0.000000  5.354812  23.430186  3.938726
1  9.605066  1.825998  0.000000  0.000000  9.605066  35.776207  8.808849
1  5.722162  3.360696  0.000000  0.000000  5.722162  19.461481  4.787899
1  5.097074  2.882221  0.000000  0.000000  5.097074  27.434828  3.214333
1  5.657783  3.255814  0.000000  0.000000  5.657783  15.989179  3.206695
1  9.739707  1.595047  0.000000  0.000000  9.739707  19.428038  3.331639
1  7.141411  1.824024  0.000000  0.000000  7.141411  19.650510  3.400728
1  6.344180  4.565734  0.000000  0.000000  6.344180  55.853971  6.848665
1  7.879486  1.932760  0.000000  0.000000  7.879486  13.377499  4.167498
1  7.724724  2.734444  0.000000  0.000000  7.724724  44.414971  4.857355
1  5.694904  2.368413  0.000000  0.000000  5.694904  10.736624  2.579367
1  5.160341  1.833510  0.000000  0.000000  5.160341  23.986759  2.496521
1  6.504903  3.607859  0.000000  0.000000  6.504903  31.269383  6.504862
1  4.945386  3.349841  0.000000  0.000000  4.945386  18.194206  3.258512
1  3.328538  3.427102  0.000000  0.000000  3.328538  15.863480  2.342693
1  6.296931  3.900680  0.000000  0.000000  6.296931  34.862603  5.459856
1  3.912247  1.892810  0.000000  0.000000  3.912247  14.686527  2.510922
1  5.717003  2.787194  0.000000  0.000000  5.717003  35.775757  3.570382
1  8.082911  2.780821  0.000000  0.000000  8.082911  29.622759  5.473879
1  4.138745  3.942281  0.000000  0.000000  4.138745  17.808619  3.417621
1  4.548504  4.655437  0.000000  0.000000  4.548504  28.712676  3.575668
1  9.378574  3.128782  0.000000  0.000000  9.378574  148.806599  9.820342
1  5.070625  2.337467  0.000000  0.000000  5.070625  14.165128  2.597958
1  6.249957  2.678352  0.000000  0.000000  6.249957  25.126190  2.319609
1  4.807416  3.086659  0.000000  0.000000  4.807416  22.157583  4.485326
1  9.662629  1.773684  0.000000  0.000000  9.662629  12.212431  4.737963
1  3.770882  3.074855  0.000000  0.000000  3.770882  17.708432  2.684301
1  7.938748  2.496851  0.000000  0.000000  7.938748  24.974077  4.251192
1  7.033452  6.099966  0.000000  0.000000  7.033452  52.015435  8.288882
1  6.718640  2.579113  0.000000  0.000000  6.718640  20.250743  5.508481
1  8.032694  1.677210  0.000000  0.000000  8.032694  19.189971  2.598179
1  4.547675  2.873737  0.000000  0.000000  4.547675  31.709210  2.905626
1  3.951146  2.610182  0.000000  0.000000  3.951146  15.505663  2.807397
1  8.118173  1.745814  0.000000  0.000000  8.118173  19.237879  3.467161
1  4.779952  4.046681  0.000000  0.000000  4.779952  24.677763  4.244510
1  4.792116  3.661858  0.000000  0.000000  4.792116  17.102383  3.807829
1  7.914032  1.632744  0.000000  0.000000  7.914032  19.945746  3.171294
1  5.268624  3.438324  0.000000  0.000000  5.268624  23.063840  4.881385
1  4.990682  2.602504  0.000000  0.000000  4.990682  21.591704  2.765221
1  5.703354  3.543171  0.000000  0.000000  5.703354  21.437104  3.442916
1  4.251271  2.638186  0.000000  0.000000  4.251271  18.932964  2.019981
1  4.466343  3.325638  0.000000  0.000000  4.466343  24.899306  2.666278
1  3.993864  3.332976  0.000000  0.000000  3.993864  15.230246  2.189869
1  4.778295  4.042222  0.000000  0.000000  4.778295  22.390397  2.458307
1  4.609770  2.682724  0.000000  0.000000  4.609770  13.578942  2.227049
1  5.244063  2.070688  0.000000  0.000000  5.244063  20.077409  3.554151
1  5.367067  8.029952  0.000000  0.000000  5.367067  45.423299  4.448316
1  5.300511  3.664416  0.000000  0.000000  5.300511  35.893740  4.453275
1  4.853575  2.400487  0.000000  0.000000  4.853575  29.992646  4.364729
1  6.050975  3.025160  0.000000  0.000000  6.050975  18.577070  4.150726
1  4.475582  2.946515  0.000000  0.000000  4.475582  17.793674  2.642958
1  5.092750  3.246282  0.000000  0.000000  5.092750  22.281291  2.645202
1  4.857421  5.175705  0.000000  0.000000  4.857421  25.688038  2.075230
1  6.705198  4.129205  0.000000  0.000000  6.705198  35.385089  4.692871
1  6.948243  2.762414  0.000000  0.000000  6.948243  26.290874  3.186716
1  7.785727  1.670840  0.000000  0.000000  7.785727  13.011103  2.009551
1  3.711230  3.064747  0.000000  0.000000  3.711230  15.078011  2.605690
1  3.855018  3.277242  0.000000  0.000000  3.855018  12.474872  2.483018
1  6.686309  4.462932  0.000000  0.000000  6.686309  37.781406  6.251143
1  4.147474  3.752554  0.000000  0.000000  4.147474  11.697404  2.641856
1  4.210263  2.529658  0.000000  0.000000  4.210263  13.506857  2.701903
1  5.748888  3.361146  0.000000  0.000000  5.748888  21.125708  3.509571
1  6.001528  4.234372  0.000000  0.000000  6.001528  37.738445  5.005026
1  4.898558  2.380483  0.000000  0.000000  4.898558  16.038490  2.091900
1  7.174937  1.882415  0.000000  0.000000  7.174937  31.707547  2.859539
